anonymized_latitude,anonymized_longitude,timestamp,species_name
49.296967,10.668702,2022-12-11 12:24:48.277,"Common Wood Pigeon,Great Tit"
48.904938,2.3163826,2022-12-28 14:13:32.547,"Common Wood Pigeon,Great Tit"
