anonymized_latitude,anonymized_longitude,timestamp,species_name
33.88554861670282,-118.41430628901652,2023-02-01 01:06:44.090,Lazuli Bunting
35.2695863925574,-111.6420986750852,2023-02-01 14:32:32.524,Lazuli Bunting
33.32097153956795,-111.25844390381158,2023-02-01 14:37:26.840,Lazuli Bunting
29.6977802260336,-95.72166988171298,2023-02-01 14:41:04.543,Lazuli Bunting
33.88554861670282,-118.41430628901652,2023-02-01 15:19:53.746,Lazuli Bunting
33.88554861670282,-118.41430628901652,2023-02-01 15:19:54.026,Lazuli Bunting
44.04241271604913,-121.34169543734644,2023-02-01 16:10:01.135,Lazuli Bunting
32.77092537191545,-117.24856704255102,2023-02-01 16:24:58.989,Lazuli Bunting
45.53386989927163,-122.91725900124376,2023-02-01 16:28:56.478,Lazuli Bunting
37.99967154702189,-122.59502790319156,2023-02-01 16:46:21.833,Lazuli Bunting
37.41824724664004,-122.1180875948743,2023-02-01 16:51:31.961,Lazuli Bunting
32.6468628771702,-116.91329134754965,2023-02-01 16:52:20.665,Lazuli Bunting
34.36238657538858,-119.40375173786924,2023-02-01 17:00:02.857,Lazuli Bunting
37.41824724664004,-122.1180875948743,2023-02-01 17:02:14.767,Lazuli Bunting
40.62259816596836,-122.44954932960312,2023-02-01 17:06:57.108,Lazuli Bunting
37.82063644810265,-122.48791365477176,2023-02-01 17:09:31.243,Lazuli Bunting
47.67034317400097,-122.21676796062788,2023-02-01 17:25:28.140,Lazuli Bunting
33.567408217979626,-111.93002717167413,2023-02-01 17:27:04.148,Lazuli Bunting
37.41824724664004,-122.1180875948743,2023-02-01 17:35:34.577,Lazuli Bunting
47.71983193430318,-122.28722048786877,2023-02-01 18:19:57.099,Lazuli Bunting
40.57092178240288,-111.8688335090293,2023-02-01 19:05:56.928,Lazuli Bunting
33.544780204082684,-117.13824205406698,2023-02-01 19:59:38.557,Lazuli Bunting
41.72901110057826,-112.08637058575714,2023-02-01 20:01:36.118,Lazuli Bunting
39.745710981703446,-119.83728796208707,2023-02-01 20:06:02.235,Lazuli Bunting
39.745710981703446,-119.83728796208707,2023-02-01 20:06:02.240,Lazuli Bunting
34.03303354776568,-118.20922218804589,2023-02-01 21:00:53.993,Lazuli Bunting
32.27637263143334,-98.22813400231064,2023-02-01 21:07:07.997,Lazuli Bunting
38.584003398133575,-122.48793093600838,2023-02-01 21:36:03.538,Lazuli Bunting
33.95174019864451,-118.48631156973047,2023-02-01 22:57:18.375,Lazuli Bunting
33.95174019864451,-118.48631156973047,2023-02-01 22:57:18.559,Lazuli Bunting
29.67432094973309,-98.09550209821712,2023-02-01 23:09:50.523,Lazuli Bunting
37.1409384560325,-113.69275219756084,2023-02-01 23:10:58.240,Lazuli Bunting
47.67034317400097,-122.21676796062788,2023-02-01 23:42:57.602,Lazuli Bunting
45.261250484181005,-122.3961380683777,2023-02-01 23:55:30.646,Lazuli Bunting
38.61435413538633,-121.39023278582025,2023-02-01 23:59:05.527,Lazuli Bunting
29.572948267103424,-98.52517098952733,2023-02-02 13:41:31.237,Lazuli Bunting
32.51631756873097,-97.28029847368369,2023-02-02 13:45:58.781,Lazuli Bunting
34.00971931974333,-118.34283064770888,2023-02-02 14:58:59.824,Lazuli Bunting
37.648352515654246,-122.51866904276191,2023-02-02 15:15:36.471,Lazuli Bunting
32.18683850898019,-110.94896590192728,2023-02-02 15:18:10.568,Lazuli Bunting
32.911905067971254,-96.71790521458348,2023-02-02 15:49:10.976,Lazuli Bunting
41.56742852309347,-111.88719291393056,2023-02-02 16:04:30.041,Lazuli Bunting
38.489531986330284,-96.20378505287302,2023-02-02 16:06:09.968,Lazuli Bunting
33.89414605168846,-116.51358642301132,2023-02-02 16:21:41.776,Lazuli Bunting
32.43646131358584,-111.04207744393744,2023-02-02 16:25:43.832,Lazuli Bunting
39.46814998400323,-119.7869185469148,2023-02-02 16:29:59.700,Lazuli Bunting
36.06026045701223,-114.8991489797604,2023-02-02 16:41:01.044,Lazuli Bunting
36.06026045701223,-114.8991489797604,2023-02-02 16:41:06.487,Lazuli Bunting
36.06026045701223,-114.8991489797604,2023-02-02 16:41:09.787,Lazuli Bunting
36.06026045701223,-114.8991489797604,2023-02-02 16:41:12.870,Lazuli Bunting
33.9514617723748,-117.0247047169807,2023-02-02 16:44:27.295,Lazuli Bunting
40.6066639950437,-111.89742460016096,2023-02-02 16:44:52.133,Lazuli Bunting
46.21208853674956,-123.44865150965778,2023-02-02 16:46:32.742,Lazuli Bunting
47.52902239420003,-122.29144592662456,2023-02-02 17:01:59.134,Lazuli Bunting
47.63395572050283,-122.13648735272116,2023-02-02 17:22:04.946,Lazuli Bunting
46.21837758453712,-119.18574021379288,2023-02-02 17:33:10.716,Lazuli Bunting
34.36238657538858,-119.40375173786924,2023-02-02 17:47:27.773,Lazuli Bunting
37.20284084650562,-121.97014467270596,2023-02-02 18:02:50.415,Lazuli Bunting
40.6066639950437,-111.89742460016096,2023-02-02 18:02:54.395,Lazuli Bunting
33.88554861670282,-118.41430628901652,2023-02-02 18:12:21.109,Lazuli Bunting
34.36238657538858,-119.40375173786924,2023-02-02 18:13:23.905,Lazuli Bunting
37.193009569715606,-121.9061881046922,2023-02-02 18:28:43.488,Lazuli Bunting
32.77822705802558,-116.9320326660604,2023-02-02 18:39:51.089,Lazuli Bunting
31.50511885834204,-97.1466536048506,2023-02-02 19:10:05.995,Lazuli Bunting
33.88554861670282,-118.41430628901652,2023-02-02 19:48:20.810,Lazuli Bunting
33.88554861670282,-118.41430628901652,2023-02-02 19:48:20.925,Lazuli Bunting
