anonymized_latitude,anonymized_longitude,timestamp,species_name
8.94921,38.714264,2023-01-20 04:01:44.132,Pigeon
-32.080116,26.23061,2023-01-20 04:50:11.775,Pigeon
-26.396872,27.891819,2023-01-20 06:38:52.817,Pigeon
-26.396872,27.891819,2023-01-20 06:38:52.892,Pigeon
19.149202,72.8674,2023-01-20 08:20:09.000,Pigeon
19.149202,72.8674,2023-01-20 08:20:09.012,Pigeon
-34.90876,-54.88863,2023-01-20 09:05:28.306,Pigeon
-34.90876,-54.88863,2023-01-20 09:05:28.955,Pigeon
-34.90876,-54.88863,2023-01-20 09:40:30.169,Pigeon
-34.90876,-54.88863,2023-01-20 09:59:37.871,Pigeon
-34.90876,-54.88863,2023-01-20 09:59:37.889,Pigeon
-34.90876,-54.88863,2023-01-20 09:59:38.006,Pigeon
-34.90876,-54.88863,2023-01-20 09:59:38.008,Pigeon
-34.90876,-54.88863,2023-01-20 09:59:38.027,Pigeon
-34.90876,-54.88863,2023-01-20 09:59:38.243,Pigeon
-34.90876,-54.88863,2023-01-20 10:49:28.253,Pigeon
-15.715529,-47.98924,2023-01-20 10:56:15.942,Pigeon
-15.715529,-47.98924,2023-01-20 10:56:15.942,Pigeon
-15.715529,-47.98924,2023-01-20 10:56:16.450,Pigeon
-15.715529,-47.98924,2023-01-20 10:56:16.477,Pigeon
-34.90876,-54.88863,2023-01-20 11:01:20.809,Pigeon
-33.499035,-70.61141,2023-01-20 11:06:57.876,Pigeon
-33.499035,-70.61141,2023-01-20 11:06:58.227,Pigeon
3.413051,-76.59141,2023-01-20 11:27:36.369,Pigeon
-34.90876,-54.88863,2023-01-20 11:29:25.683,Pigeon
-15.715529,-47.98924,2023-01-20 11:41:39.777,Pigeon
-15.715529,-47.98924,2023-01-20 11:41:39.818,Pigeon
-15.715529,-47.98924,2023-01-20 11:41:39.852,Pigeon
-15.715529,-47.98924,2023-01-20 11:41:39.881,Pigeon
-15.715529,-47.98924,2023-01-20 11:41:39.947,Pigeon
-15.715529,-47.98924,2023-01-20 11:41:40.279,Pigeon
-34.90876,-54.88863,2023-01-20 11:42:32.182,Pigeon
-34.90876,-54.88863,2023-01-20 11:42:32.233,Pigeon
-34.90876,-54.88863,2023-01-20 11:42:32.237,Pigeon
-26.396872,27.891819,2023-01-20 11:46:37.119,Pigeon
3.413051,-76.59141,2023-01-20 12:39:22.052,Pigeon
3.413051,-76.59141,2023-01-20 12:39:22.057,Pigeon
3.413051,-76.59141,2023-01-20 12:39:22.170,Pigeon
3.413051,-76.59141,2023-01-20 12:39:22.190,Pigeon
3.413051,-76.59141,2023-01-20 12:39:22.165,Pigeon
-26.396872,27.891819,2023-01-20 12:48:20.396,Pigeon
-26.396872,27.891819,2023-01-20 12:48:20.951,Pigeon
-22.813131,-47.035492,2023-01-20 12:49:49.358,Pigeon
