anonymized_latitude,anonymized_longitude,timestamp,species_name
39.169136,-76.465,2023-01-12 13:48:46.817,"Song Sparrow,Swamp Sparrow"
45.057735,-73.43869,2023-01-09 14:31:53.412,"Song Sparrow,Swamp Sparrow"
